Sexo,code,Provincias,Tasas,Periodo,Total
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T2,24.25
Ambos sexos,23,Jaén,Tasa de paro de la población,2021T1,20.14
Ambos sexos,24,León,Tasa de paro de la población,2023T4,10.34
Ambos sexos,24,León,Tasa de paro de la población,2023T3,10.41
Ambos sexos,24,León,Tasa de paro de la población,2023T2,9.24
Ambos sexos,24,León,Tasa de paro de la población,2023T1,11.07
Ambos sexos,24,León,Tasa de paro de la población,2022T4,7.78
Ambos sexos,24,León,Tasa de paro de la población,2022T3,9.41
Ambos sexos,24,León,Tasa de paro de la población,2022T2,10.62
Ambos sexos,24,León,Tasa de paro de la población,2022T1,12.79
Ambos sexos,24,León,Tasa de paro de la población,2021T4,11.80
Ambos sexos,24,León,Tasa de paro de la población,2021T3,10.53
Ambos sexos,24,León,Tasa de paro de la población,2021T2,15.35
Ambos sexos,24,León,Tasa de paro de la población,2021T1,14.12
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T4,5.42
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T3,7.63
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T2,7.71
Ambos sexos,25,Lleida,Tasa de paro de la población,2023T1,8.69
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T4,9.47
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T3,10.61
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T2,10.30
Ambos sexos,25,Lleida,Tasa de paro de la población,2022T1,6.91
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T4,11.21
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T3,11.31
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T2,9.95
Ambos sexos,25,Lleida,Tasa de paro de la población,2021T1,11.96
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T4,7.35
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T3,9.39
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T2,8.15
Ambos sexos,27,Lugo,Tasa de paro de la población,2023T1,8.83
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T4,8.41
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T3,7.79
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T2,8.99
Ambos sexos,27,Lugo,Tasa de paro de la población,2022T1,10.20
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T4,8.93
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T3,8.62
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T2,9.83
Ambos sexos,27,Lugo,Tasa de paro de la población,2021T1,8.82
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T4,9.72
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T3,10.53
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T2,9.56
Ambos sexos,28,Madrid,Tasa de paro de la población,2023T1,11.01
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T4,11.51
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T3,11.33
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T2,10.18
Ambos sexos,28,Madrid,Tasa de paro de la población,2022T1,11.85
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T4,10.12
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T3,11.84
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T2,12.09
Ambos sexos,28,Madrid,Tasa de paro de la población,2021T1,12.15
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T4,16.49
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T3,16.05
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T2,15.82
Ambos sexos,29,Málaga,Tasa de paro de la población,2023T1,18.41
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T4,19.37
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T3,15.89
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T2,17.76
Ambos sexos,29,Málaga,Tasa de paro de la población,2022T1,20.16
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T4,19.79
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T3,20.18
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T2,19.08
Ambos sexos,29,Málaga,Tasa de paro de la población,2021T1,22.42
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T4,11.32
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T3,13.39
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T2,12.35
Ambos sexos,30,Murcia,Tasa de paro de la población,2023T1,13.48
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T4,12.89
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T3,14.54
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T2,12.18
Ambos sexos,30,Murcia,Tasa de paro de la población,2022T1,13.44
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T4,12.92
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T3,14.65
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T2,13.15
Ambos sexos,30,Murcia,Tasa de paro de la población,2021T1,16.42
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T4,9.32
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T3,9.29
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T2,8.79
Ambos sexos,31,Navarra,Tasa de paro de la población,2023T1,12.13
Ambos sexos,31,Navarra,Tasa de paro de la población,2022T4,10.09
Ambos sexos,31,Navarra,Tasa de paro de la población,2022T3,8.99
Ambos sexos,31,Navarra,Tasa de paro de la población,2022T2,8.76
Ambos sexos,31,Navarra,Tasa de paro de la población,2022T1,10.44
Ambos sexos,31,Navarra,Tasa de paro de la población,2021T4,9.93
Ambos sexos,31,Navarra,Tasa de paro de la población,2021T3,10.70
Ambos sexos,31,Navarra,Tasa de paro de la población,2021T2,10.30
Ambos sexos,31,Navarra,Tasa de paro de la población,2021T1,11.45
Ambos sexos,32,Ourense,Tasa de paro de la población,2023T4,9.77
Ambos sexos,32,Ourense,Tasa de paro de la población,2023T3,8.64
Ambos sexos,32,Ourense,Tasa de paro de la población,2023T2,9.05
Ambos sexos,32,Ourense,Tasa de paro de la población,2023T1,11.43
Ambos sexos,32,Ourense,Tasa de paro de la población,2022T4,11.64
Ambos sexos,32,Ourense,Tasa de paro de la población,2022T3,11.52
Ambos sexos,32,Ourense,Tasa de paro de la población,2022T2,10.84
Ambos sexos,32,Ourense,Tasa de paro de la población,2022T1,11.66
Ambos sexos,32,Ourense,Tasa de paro de la población,2021T4,10.21
Ambos sexos,32,Ourense,Tasa de paro de la población,2021T3,9.77
Ambos sexos,32,Ourense,Tasa de paro de la población,2021T2,12.59
Ambos sexos,32,Ourense,Tasa de paro de la población,2021T1,11.63
Ambos sexos,34,Palencia,Tasa de paro de la población,2023T4,6.92
Ambos sexos,34,Palencia,Tasa de paro de la población,2023T3,6.61
Ambos sexos,34,Palencia,Tasa de paro de la población,2023T2,8.59
Ambos sexos,34,Palencia,Tasa de paro de la población,2023T1,10.39
Ambos sexos,34,Palencia,Tasa de paro de la población,2022T4,8.50
Ambos sexos,34,Palencia,Tasa de paro de la población,2022T3,7.28
Ambos sexos,34,Palencia,Tasa de paro de la población,2022T2,10.52
Ambos sexos,34,Palencia,Tasa de paro de la población,2022T1,10.17
Ambos sexos,34,Palencia,Tasa de paro de la población,2021T4,9.47
Ambos sexos,34,Palencia,Tasa de paro de la población,2021T3,8.81
Ambos sexos,34,Palencia,Tasa de paro de la población,2021T2,9.53
Ambos sexos,34,Palencia,Tasa de paro de la población,2021T1,11.00
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2023T4,15.48
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2023T3,14.64
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2023T2,14.40
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2023T1,15.28
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2022T4,13.28
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2022T3,17.63
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2022T2,18.06
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2022T1,20.51
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2021T4,18.18
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2021T3,24.27
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2021T2,23.86
Ambos sexos,35,Palmas. Las,Tasa de paro de la población,2021T1,25.65
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2023T4,10.41
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2023T3,10.78
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2023T2,10.72
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2023T1,11.71
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2022T4,11.70
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2022T3,13.16
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2022T2,12.41
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2022T1,13.52
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2021T4,12.69
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2021T3,13.16
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2021T2,14.65
Ambos sexos,36,Pontevedra,Tasa de paro de la población,2021T1,15.22
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2023T4,9.52
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2023T3,9.61
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2023T2,7.46
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2023T1,10.06
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2022T4,8.60
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2022T3,8.03
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2022T2,10.19
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2022T1,11.21
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2021T4,10.45
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2021T3,12.21
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2021T2,11.52
Ambos sexos,26,Rioja. La,Tasa de paro de la población,2021T1,11.90
Ambos sexos,37,Salamanca,Tasa de paro de la población,2023T4,10.56
Ambos sexos,37,Salamanca,Tasa de paro de la población,2023T3,11.23
Ambos sexos,37,Salamanca,Tasa de paro de la población,2023T2,9.99
Ambos sexos,37,Salamanca,Tasa de paro de la población,2023T1,10.67
Ambos sexos,37,Salamanca,Tasa de paro de la población,2022T4,10.42
Ambos sexos,37,Salamanca,Tasa de paro de la población,2022T3,11.11
Ambos sexos,37,Salamanca,Tasa de paro de la población,2022T2,10.30
Ambos sexos,37,Salamanca,Tasa de paro de la población,2022T1,12.18
Ambos sexos,37,Salamanca,Tasa de paro de la población,2021T4,11.45
Ambos sexos,37,Salamanca,Tasa de paro de la población,2021T3,12.56
Ambos sexos,37,Salamanca,Tasa de paro de la población,2021T2,12.72
Ambos sexos,37,Salamanca,Tasa de paro de la población,2021T1,16.24
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2023T4,16.94
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2023T3,15.86
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2023T2,16.17
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2023T1,19.31
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2022T4,16.01
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2022T3,17.84
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2022T2,17.43
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2022T1,20.06
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2021T4,19.76
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2021T3,23.48
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2021T2,25.61
Ambos sexos,38,Santa Cruz de Tenerife,Tasa de paro de la población,2021T1,25.18
Ambos sexos,40,Segovia,Tasa de paro de la población,2023T4,8.01
Ambos sexos,40,Segovia,Tasa de paro de la población,2023T3,10.17
Ambos sexos,40,Segovia,Tasa de paro de la población,2023T2,6.64
Ambos sexos,40,Segovia,Tasa de paro de la población,2023T1,7.51
Ambos sexos,40,Segovia,Tasa de paro de la población,2022T4,7.23
Ambos sexos,40,Segovia,Tasa de paro de la población,2022T3,9.64
Ambos sexos,40,Segovia,Tasa de paro de la población,2022T2,7.74
Ambos sexos,40,Segovia,Tasa de paro de la población,2022T1,8.94
Ambos sexos,40,Segovia,Tasa de paro de la población,2021T4,10.10
Ambos sexos,40,Segovia,Tasa de paro de la población,2021T3,8.17
Ambos sexos,40,Segovia,Tasa de paro de la población,2021T2,10.91
Ambos sexos,40,Segovia,Tasa de paro de la población,2021T1,9.62
Ambos sexos,41,Sevilla,Tasa de paro de la población,2023T4,15.69
Ambos sexos,41,Sevilla,Tasa de paro de la población,2023T3,16.25
Ambos sexos,41,Sevilla,Tasa de paro de la población,2023T2,17.73
Ambos sexos,41,Sevilla,Tasa de paro de la población,2023T1,16.89
Ambos sexos,41,Sevilla,Tasa de paro de la población,2022T4,16.06
Ambos sexos,41,Sevilla,Tasa de paro de la población,2022T3,17.57
Ambos sexos,41,Sevilla,Tasa de paro de la población,2022T2,17.89
Ambos sexos,41,Sevilla,Tasa de paro de la población,2022T1,17.95
Ambos sexos,41,Sevilla,Tasa de paro de la población,2021T4,19.92
Ambos sexos,41,Sevilla,Tasa de paro de la población,2021T3,23.05
Ambos sexos,41,Sevilla,Tasa de paro de la población,2021T2,21.35
Ambos sexos,41,Sevilla,Tasa de paro de la población,2021T1,23.81
Ambos sexos,42,Soria,Tasa de paro de la población,2023T4,5.36
Ambos sexos,42,Soria,Tasa de paro de la población,2023T3,7.69
Ambos sexos,42,Soria,Tasa de paro de la población,2023T2,8.00
Ambos sexos,42,Soria,Tasa de paro de la población,2023T1,11.33
Ambos sexos,42,Soria,Tasa de paro de la población,2022T4,7.87
Ambos sexos,42,Soria,Tasa de paro de la población,2022T3,8.03
Ambos sexos,42,Soria,Tasa de paro de la población,2022T2,7.32
Ambos sexos,42,Soria,Tasa de paro de la población,2022T1,8.07
Ambos sexos,42,Soria,Tasa de paro de la población,2021T4,6.99
Ambos sexos,42,Soria,Tasa de paro de la población,2021T3,6.16
Ambos sexos,42,Soria,Tasa de paro de la población,2021T2,11.05
Ambos sexos,42,Soria,Tasa de paro de la población,2021T1,9.73
Ambos sexos,43,Tarragona,Tasa de paro de la población,2023T4,14.45
Ambos sexos,43,Tarragona,Tasa de paro de la población,2023T3,9.59
Ambos sexos,43,Tarragona,Tasa de paro de la población,2023T2,7.96
Ambos sexos,43,Tarragona,Tasa de paro de la población,2023T1,11.90
Ambos sexos,43,Tarragona,Tasa de paro de la población,2022T4,9.81
Ambos sexos,43,Tarragona,Tasa de paro de la población,2022T3,10.76
Ambos sexos,43,Tarragona,Tasa de paro de la población,2022T2,10.63
Ambos sexos,43,Tarragona,Tasa de paro de la población,2022T1,12.82
Ambos sexos,43,Tarragona,Tasa de paro de la población,2021T4,12.62
Ambos sexos,43,Tarragona,Tasa de paro de la población,2021T3,11.76
Ambos sexos,43,Tarragona,Tasa de paro de la población,2021T2,12.67
Ambos sexos,43,Tarragona,Tasa de paro de la población,2021T1,15.51
Ambos sexos,44,Teruel,Tasa de paro de la población,2023T4,9.46
Ambos sexos,44,Teruel,Tasa de paro de la población,2023T3,8.31
Ambos sexos,44,Teruel,Tasa de paro de la población,2023T2,8.85
Ambos sexos,44,Teruel,Tasa de paro de la población,2023T1,11.14
Ambos sexos,44,Teruel,Tasa de paro de la población,2022T4,9.73
Ambos sexos,44,Teruel,Tasa de paro de la población,2022T3,6.53
Ambos sexos,44,Teruel,Tasa de paro de la población,2022T2,9.07
Ambos sexos,44,Teruel,Tasa de paro de la población,2022T1,10.35
Ambos sexos,44,Teruel,Tasa de paro de la población,2021T4,7.33
Ambos sexos,44,Teruel,Tasa de paro de la población,2021T3,7.05
Ambos sexos,44,Teruel,Tasa de paro de la población,2021T2,8.55
Ambos sexos,44,Teruel,Tasa de paro de la población,2021T1,10.60
Ambos sexos,45,Toledo,Tasa de paro de la población,2023T4,11.84
Ambos sexos,45,Toledo,Tasa de paro de la población,2023T3,11.93
Ambos sexos,45,Toledo,Tasa de paro de la población,2023T2,13.43
Ambos sexos,45,Toledo,Tasa de paro de la población,2023T1,16.55
Ambos sexos,45,Toledo,Tasa de paro de la población,2022T4,15.28
Ambos sexos,45,Toledo,Tasa de paro de la población,2022T3,15.56
Ambos sexos,45,Toledo,Tasa de paro de la población,2022T2,14.93
Ambos sexos,45,Toledo,Tasa de paro de la población,2022T1,13.02
Ambos sexos,45,Toledo,Tasa de paro de la población,2021T4,14.08
Ambos sexos,45,Toledo,Tasa de paro de la población,2021T3,17.13
Ambos sexos,45,Toledo,Tasa de paro de la población,2021T2,18.28
Ambos sexos,45,Toledo,Tasa de paro de la población,2021T1,16.77
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2023T4,11.93
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2023T3,11.55
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2023T2,11.39
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2023T1,12.53
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2022T4,12.26
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2022T3,13.78
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2022T2,12.36
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2022T1,11.65
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2021T4,12.05
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2021T3,15.26
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2021T2,16.11
Ambos sexos,46,Valencia/València,Tasa de paro de la población,2021T1,14.75
Ambos sexos,47,Valladolid,Tasa de paro de la población,2023T4,8.62
Ambos sexos,47,Valladolid,Tasa de paro de la población,2023T3,8.88
Ambos sexos,47,Valladolid,Tasa de paro de la población,2023T2,8.85
Ambos sexos,47,Valladolid,Tasa de paro de la población,2023T1,9.57
Ambos sexos,47,Valladolid,Tasa de paro de la población,2022T4,7.88
Ambos sexos,47,Valladolid,Tasa de paro de la población,2022T3,7.66
Ambos sexos,47,Valladolid,Tasa de paro de la población,2022T2,9.35
Ambos sexos,47,Valladolid,Tasa de paro de la población,2022T1,9.42
Ambos sexos,47,Valladolid,Tasa de paro de la población,2021T4,8.47
Ambos sexos,47,Valladolid,Tasa de paro de la población,2021T3,9.66
Ambos sexos,47,Valladolid,Tasa de paro de la población,2021T2,12.52
Ambos sexos,47,Valladolid,Tasa de paro de la población,2021T1,12.08
Ambos sexos,49,Zamora,Tasa de paro de la población,2023T4,15.41
Ambos sexos,49,Zamora,Tasa de paro de la población,2023T3,12.66
Ambos sexos,49,Zamora,Tasa de paro de la población,2023T2,11.48
Ambos sexos,49,Zamora,Tasa de paro de la población,2023T1,14.12
Ambos sexos,49,Zamora,Tasa de paro de la población,2022T4,14.09
Ambos sexos,49,Zamora,Tasa de paro de la población,2022T3,10.51
Ambos sexos,49,Zamora,Tasa de paro de la población,2022T2,12.10
Ambos sexos,49,Zamora,Tasa de paro de la población,2022T1,12.80
Ambos sexos,49,Zamora,Tasa de paro de la población,2021T4,8.87
Ambos sexos,49,Zamora,Tasa de paro de la población,2021T3,10.63
Ambos sexos,49,Zamora,Tasa de paro de la población,2021T2,11.54
Ambos sexos,49,Zamora,Tasa de paro de la población,2021T1,13.11
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2023T4,6.96
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2023T3,8.01
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2023T2,8.67
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2023T1,8.90
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2022T4,9.48
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2022T3,9.15
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2022T2,8.50
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2022T1,10.87
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2021T4,9.69
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2021T3,9.39
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2021T2,11.97
Ambos sexos,50,Zaragoza,Tasa de paro de la población,2021T1,12.97
Ambos sexos,51,Ceuta,Tasa de paro de la población,2023T4,28.35
Ambos sexos,51,Ceuta,Tasa de paro de la población,2023T3,27.79
Ambos sexos,51,Ceuta,Tasa de paro de la población,2023T2,27.37
Ambos sexos,51,Ceuta,Tasa de paro de la población,2023T1,23.97
Ambos sexos,51,Ceuta,Tasa de paro de la población,2022T4,30.55
Ambos sexos,51,Ceuta,Tasa de paro de la población,2022T3,30.82
Ambos sexos,51,Ceuta,Tasa de paro de la población,2022T2,22.75
Ambos sexos,51,Ceuta,Tasa de paro de la población,2022T1,29.21
Ambos sexos,51,Ceuta,Tasa de paro de la población,2021T4,26.86
Ambos sexos,51,Ceuta,Tasa de paro de la población,2021T3,27.07
Ambos sexos,51,Ceuta,Tasa de paro de la población,2021T2,24.20
Ambos sexos,51,Ceuta,Tasa de paro de la población,2021T1,28.52
Ambos sexos,52,Melilla,Tasa de paro de la población,2023T4,27.42
Ambos sexos,52,Melilla,Tasa de paro de la población,2023T3,20.89
Ambos sexos,52,Melilla,Tasa de paro de la población,2023T2,19.42
Ambos sexos,52,Melilla,Tasa de paro de la población,2023T1,26.06
Ambos sexos,52,Melilla,Tasa de paro de la población,2022T4,21.20
Ambos sexos,52,Melilla,Tasa de paro de la población,2022T3,18.16
Ambos sexos,52,Melilla,Tasa de paro de la población,2022T2,24.66
Ambos sexos,52,Melilla,Tasa de paro de la población,2022T1,22.12
Ambos sexos,52,Melilla,Tasa de paro de la población,2021T4,20.24
Ambos sexos,52,Melilla,Tasa de paro de la población,2021T3,19.44
Ambos sexos,52,Melilla,Tasa de paro de la población,2021T2,18.02
Ambos sexos,52,Melilla,Tasa de paro de la población,2021T1,21.52
